,anonymisation,occupation,job_title,company_name,gender
0,randall06,Ingénieure statisticienne,Ingénieure statisticienne,,female
1,michelle73,Freelance,Senior Customer Support Multilingual,,female
2,matthew94,pupil,Travail en milieu protégé,,female
3,johnmorris, MRCI - MCSI Remote Cybersecurity Internship,MBA Student | Psychology Graduate | Bridging Human Behavior & Business Strategy,,female
4,karen16,Chargée de développement carbone,Chargée de mission chez Fransylva Services,,female
5,smithsusan,Chargé d'Approvisionnement et d'Analyse Fulfillment,Responsable approvisionnement - Filière Produits de Santé,,female
6,andrew35,,Étudiant à ESIEE PARIS,,male
7,gordon14,Transformation Consultant,Support Transformation @Cultura,Cultura,male
8,brandishaw,Data & Analytics Manager,Data & Analytics Manager chez HelloAsso  Animatrice Data for Good à Bordeaux,HelloAsso,female
9,sherryrussell,Product Owner / IT Business Analyst,Product Owner • IT Business Analyst • Lead QA at Capgemini | Certified SAFe POPM | Master's degree of IT Information Systems Management Engineer • MIAGE,Capgemini,undetermined
10,fletcherashley,Advanced Full stack data scientist,📊 Data Scientist @BetclicGroup 🚀 | Passionate about unleashing the potential of data science and machine learning 🧠💡 | Transforming data into actionable insights 🌟 Let's connect and innovate together! 🤝💼🌐,Betclic Group,male
11,jessica25,Freelance Data Scientist,Freelance  open source  dataviz,Freelance,male
12,beltranmichael,Product Manager,Product Manager chez Cdiscount - SEO / Product Recommendation / Generative AI,,male
13,mary20,Auto-entrepreneur,Ingénieur Cogniticien - Chef de Projet IT / Product Owner / Business Analyst / UX Design,,male
14,brownamy,Business Manager,Responsable d'activité at EFOR,,male
15,amanda04,Chief Data Officer,CDO,POTEZ AERONAUTIQUE,male
16,alevy,Sales Effectiveness Analyst,Sales Performance & Effectiveness Analyst chez Lectra,Lectra,male
17,hannamadeline,Consulting Director,Product & Marketing / ex. leboncoin & CANAL+,,male
18,youngcarrie,Contrôleur financier,Contrôleur Financier chez Newheat,,female
19,hallrobert,Senior Research data scientist ,Senior Research Data scientist @ Malt  Ph.D. in Mathematics and Computer Science,Malt,male
20,ashleehutchinson,Founder & CEO,Sustainability intelligence with AI,,male
21,sanchezcaitlin,Consultante / E.I.,PhD biological oceanography,Freelance,female
22,desiree00,Data Management and Analytics Governance Expert,Data Management and Analytics Governance expert,BNP Paribas Personal Finance,male
23,smithbrett,,Student at Kedge Business School  as part of the European Business Programme (EBP).,,male
24,gregory72,Director,Data Engineering | Software Engineering | Solutions Provider,Data Technology Consulting,male
25,joshuawagner,Responsable des opérations - Assistante personnelle,Responsable de secteur - Passionnée de cosmétiques,,female
26,nealrussell,Chef de projet Data,Business Analyst - Vertical Service Financier chez Sopra Steria,Sopra Steria,female
27,richardjackson,Référente Santé,freelance scientific consultant,,female
28,qhubbard,Manager & Senior Head Hunter | IA & Analytics & C-Level,Manager & Senior Recruiter | IA & Analytics Specialist & C-Level,Data Recrutement. | +500 entreprises en...,male
29,uharper,Consultante Manager,Manager Consultant | Data Gouvernance | Data Product Owner,Talan,female
30,arnolddaniel,Responsable Innovation Participative,Innovation | Stratégie | Change | Capital Humain,AÉSIO mutuelle,male
31,williamelliott,Solution Lead - SAP Data & Analytics,Solution Lead | SAP Data & Analytics chez delaware France,delaware France,male
32,zpatterson,Senior Product Manager,Product Manager | Ex-Atlassian,NEOBRAIN,female
33,tara10,Product Lifecycle Management Consultant,Consultant PLM,,male
34,andreabrewer,Engineering Manager,Passionate about leading people to excel.,,male
35,shawn84,Chef de projet AMOA ,Analyst,Groupe Crédit du Nord,female
36,htorres,Expert fonctionnel bureau d’études,Expert fonctionnel,,male
37,amberabbott,Consultante Digital Analytics,Consultant Digital Analytics chez AT Internet,AT Internet,female
38,ginajohnson,Responsable IT,Conseil en projets digitaux et transformation digitale,umake ,male
39,tmassey,Responsable du service Data chez Ociane Groupe Matmut,Responsable du service Data,Mutuelle Ociane Matmut,male
40,mccallpatty,Gérant Cabinet de Gestion de Patrimoine,Gérant Cabinet de Gestion de Patrimoine chez DIANE CONSEIL,,male
41,ejames,Directeur de projets RPA,Directeur de projet RPA / DATA,,male
42,ksaunders,Consultant Power Platform | Evolutec | En mission chez TotalEnergies,Consultant Power Platform | Evolutec | En mission chez TotalEnergies,,male
43,william76,Ingénieur Concepteur Développeur Full Stack,Ingénieur Concepteur Développeur Full Stack,,male
44,jonesalexandra,Projets professionnalisants-Data Analyst - Formation Openclassroom-ENSAE/Supelec,Projets professsionalisants-Formation Openclassroom-ENSAE/Supelec,OpenClassrooms,female
45,williampacheco,Chargée de projet et d’expertise SNDS,Working,Health Data Hub,female
46,hollyfarrell,Affiliate Partner,Ethical Hacking Instructor | CRTO  PNPT  CompTIA Security+  Google & IBM Cybersecurity Certified,NEA Security,male
47,wbartlett,Chargé Sécurité des Systèmes d'Information et Continuité d'Activité,Chargé Sécurité des Systèmes d'Information et Continuité d'Activité,,male
48,combsamber,Consultant Data IA,Consultant RPA / IA,ALTHEA,male
49,pterry,Journaliste Marketing  Digital et Luxe,Journaliste Animatrice d'évènements & Rédactrice #Marketing #Data #IA #Digital #Luxe #Corporate #Famille,NetMedia Group,female
50,dfischer,Technology Intelligence Analyst and Community Manager,PhD  Intelligence Analyst  Research and Project Manager  Smart-Ag Expert  Innovator,CEVA SANTE ANIMALE,male
51,xmitchell,Engine optimization Researcher,Researcher in Video Game's tasks scheduling  parallelism and load balancing,,male
52,ericmorgan,Chief Data Officer,Chief Data Officer | Head of DATA | MS Customer voice and Azure insider member,Groupe Pichet,male
53,mccluresuzanne,Chef de projet,Marketing - Digital - Communication - Data - Project management - IT,,female
54,xkane,Epidemiologa - Bioestadística,Epidemiologist - Biostatistician,,female
55,dayjennifer,Head of Operation  direct channel,Head of Operation  Hiscox Direct,,male
56,mark62,Business Developper ,On vous accompagne dans la réalisation de vos vêtements et objets personnalisés 👕🪡,,male
57,kerri30,Spécialiste RH & Paie - Région EMEA,Budget Optimisation | Continuous Amelioration | Data Analysis | Change Management,,female
58,david47,Responsable de centres dentaires,Responsable de centre dentaire chez Dentego,,female
59,kyle85,Analyste de données,Étudiante Mastère 1 Data analyse chez Junia Xp,,female
60,bonnie85,Professeur de mathématiques au collège,Dynamic and rigorous with a positive attitude. Long experience in Media and Communications. Passionate about travels.,,female
61,michael57,Consultant BI,Consultant BI chez Thelio,,male
62,khanson,Data Analyst,Engineer,,male
63,vnewman,Cash Analyst,Student at KEDGE Business School in Finance,GE HealthCare,female
64,taylorjay,Formatrice Data analyst,Wagon Teacher & Freelance Full Stack Web Developer 👩‍💻,Le wagon,female
65,victor16,CSR & Data Reporting Analyst,MBA,,female
66,claudiajones,Product Manager | Quantum Physicist,Product Manager | Quantum Physicist at Quantum Machines,,male
67,jonespatty,Consultant CRM,En recherche de poste - CRM  Account Manager  CSM  Business Analyst - Secteur SaaS  ESN  Agence Digitale. +3 ans XP en projet CRM et Relation client B2B 🔍💼,,male
68,efletcher,Intégratrice ERP,Intégratrice ERP | développeuse Talend ETL/API 👩‍💻,Davidson consulting,female
69,gilbertadams,Analyste de données,Étudiante en Master 2 de Modélisation statistique et stochastique,,female
70,mcgeejames,Founder,Energy & Climate Analyst - Haki Energy Founder and IEA WEO Alumni,International Energy Agency (IEA),male
71,alison20,Business analyst,Graduated from Emlyon Business School and ready to start a new adventure | MSc in Management - Grande Ecole,,male
72,caldwellheather,Data & BI Consultant,Data and BI Consultant | Analytics Engineer at Thélio,Thélio,male
73,jonespaula,Data analyst ,Étudiant en M1 MIAGE à Bordeaux,Crédit Agricole Titres,male
74,longstacie,Consultant,Consultant Disaster Recovery Manager,,male
75,coneill,Analyste vidéo,A la recherche d'une alternance en Data Analyse,,male
76,rebecca21,Product Manager,Product Manager | Data and WebCloud,,male
77,alexandria96,SEO Lead,SEO Lead at Pleo,,male
78,kyle97,Consultant Data/IA/RPA,Business Analyst / Consultant Confirmé,,male
79,kortiz,Operational risk officer,étudiante en M1 English finance à Kedge BS,,female
80,smiththeresa,Project Data Manager,Ingénieur décisionnel | Power Bi | Qlik | Talend ETL | IA,Hutchinson,male
81,candice64,Product Owner ,Ingénieur Cogniticienne | Conception Centrée Utilisateur de Systèmes Numériques & Gestion de projet,,female
82,sarahfranklin,Ingénieur logiciel IHM Cockpit,Ingénieur logiciel IHM chez Thales AVS,,male
83,flewis,Consultante données,Consultante Data @KPC,,female
84,elizabeth57,PHD Researcher,MD | PhD Student in Medical Informatics,Centre national de la recherche scientifique,male
85,margaret14,Assistante Data,Assistante Data - JouéClub,JouéClub !,female
86,alanmorrison,Contrôleur de gestion,Contrôle de Gestion Promotion Immobilière chez Groupe Pichet,,female
87,nancy86,Ingénieure IA,AI Engineer at Chipiron,,female
88,christina85,Senior Analytics Engineer - Supply & Price,Senior Analytics Engineer - Supply & Price,,male
89,tara68,CSRD Data Lead - S&R Data Analyst,Freelance Consultant: Data & IT Project Manager / Product Owner / Product Manager,Pernod Ricard,male
90,harveyclifford,Manager Marketing & Player Analytics,Manager Marketing & Player Analytics,,female
91,sheila08,Freelance Data Scientist ,Currently testing  failing  learning.,Le Wagon,male
92,gomezmichael,Product Manager,Product & Certified Project Manager AI / Product Owner & Designer,Laurent Berry,male
93,wheelerlinda,Founder & CEO,Sustainable sourcing of raw materials & LCA 🍃 | Founder of Rosa.io | Born at 360 PPM.,,male
94,richard26,Responsable commercial,Hybrid Profile – Analyst & Sales | Analytics  Field & Performance | SQL • Excel • Real Estate • Market Research,,male
95,vcoleman,,International Business and Strategy master's degree student,,female
96,dawngordon,AXA WEALTH SERVICES,Product owner,,male
97,tanyaaguilar,Talent Development Director,Talent Development Director @ Welcome to the Jungle,,female
98,michele24,Data Annotator  analyst and translation,Analyste de données chez Freelance | Collecte de données  AI,Centific,female
99,flemingeric,U.16 Performance Analyst,Football Coach & Performance Analyst,,male
100,harriseileen,Analyste de données,Data Consultant at Davidson consulting,,male
101,debra69,Consultant,Consultant Talan Consulting,,male
102,ramireztimothy,Supply chain  Consulting,Last Year Master's Student @ KEDGE Business School | Seeking 6-Month End-of-Studies Internship from June 2025,,male
103,walkerjorge,Analyst - Sustainability solutions,Ex - Sustainability Solutions @ ENGIE Impact,,male
104,zwebb,Business Analyst,Data & Analytics Analyst · Marketing Analyst · Visualisation Expert · Business Analyst · Business Intelligence Specialist · Growth manager ·Lead generation,,male
105,ericajackson,Group Brand Marketing & Strategy Lead Sr.,Group Brand Marketing & Strategy Lead Sr @BESTSECRET | ex-LVMH Group | ex-Strategy Consultant,,female
106,mreynolds,Data Science Manager,DataScience Manager chez Betclic Group,Betclic Group,male
107,choibrandon,Développeur Full Stack,Etudiant en Developpement informatique (en formation),,male
108,choimindy,Ingénieur Progrès Méthodes Central & Variation Reduction MTP Leader & Animatrice VSM3Y ESBN,Ingénieur Progrès Méthodes Central & Animatrice VSM3Y & Variation Reduction/MTP Leader ESBN,,female
109,qwalton,Étudiant en Master 2 Économie de l'innovation à Université de Bordeaux, Msc Data Analytics & Manager Marketing,,male
110,rodriguezlaura,Consultante-Chercheure en économie environnementale - Pôle Biodiversité & Climat,Sustainability specialist,,female
111,wlove,Consultant senior,Expert fonctionnel IT : Business Analyst  AMOA | Ecrivain - Editeur indé,,male
112,victoria61,Product Manager/ Product Owner,Product manager & Associate @DataFret,,male
113,mariavelasquez,Quality Performance Specialist,Quality perf’ @Back Market,,female
114,afarrell,Collecte de données et Analyses Statistiques ,Economics and Data Analysis student at University of Bordeaux,,male
115,david19,Chargé d'études actuarielles,Chargé d'études actuarielles chez GGVie,,male
116,isabel35,Data Analyst (Freelance),Spécialiste de la donnée  avec une solide expérience technique  une appétence pour diriger des projets et un vif intérêt pour l'innovation.,FLOA,male
117,toniwalker,Senior Analytics & Conversion Consultant,Senior Analytics & Conversion Consultant at Converteo,Converteo,male
118,petersontammy,Data Analyst,MS Information Systems,,female
119,valvarado,Chargée de pilotage commercial,Chargée de pilotage commercial chez GROUPAMA GAN VIE,GROUPAMA GAN VIE,female
120,mboyd,Ingénieur production,Ingénieur production chez Dassault Aviation,,male
121,woodsmegan,Chef de projet,Project Manager at Centrale Nantes Études | Computer Engineering  Finance | Student in Applied Mathematics at Centrale Nantes,,male
122,clarkcrystal,Co-fondateur,Trouvez plus de clients grâce à L'IA | ex-Betclic ex-Ekimetrics,,male
123,gatesdavid,Chef de projet Digital Interne et Externe,🔄 Retraining in HR | Specializing in well-being at work & burnout prevention,,female
124,sullivanmary,Stagiaire Science des Données,Data Engineer Intern @EVIDEN | Google IT Support Certified | No-Limit Engineer,Eviden,male
125,kevinchavez,Data Analyst & Key Accounts Food & Pharma,Sales & Marketing Master Student at Kedge Business School,Air Liquide,female
126,markdudley,Talent Acquisition Manager,Talent Acquisition Manager @Luni,,female
127,larryroberts,Formateur et consultant RSE,🌊 Oser la RSE : Formation & Conseil,,male
128,georgeporter,Chargé de projet optimisation du processus de recrutement,Chargé de mission,,male
129,browningcathy,Product Manager,PM Freelance | Cofondateur @Dift | X16,,male
130,jasonwilson,Responsable Commercial France,Responsable Commercial France,,male
131,derrickwilliams,Head of Product Oncology Providers,Healthcare Data Enthusiast,,female
132,michaelaustin,EU  Commercial Data Operations Manager,EU  Commercial Data Operations Manager,BioCryst Pharmaceuticals,male
133,stevensanchez,Consultant Feature owner,Business Intelligence Consultant - Project manager,,male
134,diana62,Analyste logiciels,Software Analyst,,male
135,grahamleslie,Data Manager,Data manager chez Peaksys,Peaksys,female
136,kfrazier,Développeur fullstack,Développeur full stack freelance,,male
137,scott90,Purchasing Assistant at GTS WOOD,Purchasing Assistant at GTS WOOD,,female
138,watkinsdevin,Senior Data Scientist,Data Scientist chez FLOA,FLOA,female
139,laurie98,Account Manager,Export Sales Administrator | Exportation projects | International business,,male
140,drewhuynh,Manager ,Étudiant en MBA Manager du Développement Commercial d'Entreprise   prêt à mettre en pratique mes compétences pour contribuer à la croissance des Ese | À la recherche d'une alternance dès que possible.,,male
141,xperez,Chargée de projets e-marketing & data,Marketing  communication & data,Acces Industrie,female
142,sarahsoto,Head of Data,Head of Data,Octopia,male
143,anthonymoore,Data measurement expert 📈,Data measurement expert @ dentsu data labs France,Dentsu Data Labs France,male
144,woodardsandra,Digital Analyst,Data Expert,Cultura,male
145,kimberlydouglas,Ingénieur Interoperabilité,Ingénieur logiciel de santé,,male
146,morganjohnson,Responsable Data Analyse et Web Analyse,Responsable Analytics chez Cdiscount,Cdiscount,female
147,cruiz,R&D Cybersecurity Consultant Data Scientist / MLOps,Ingénieur en Data Science & MLOps,TEHTRIS,male
148,jameshartman,Data Scientist - R&D,Engineer - Data Scientist,FieldBox.ai,male
149,sanchezalexander,Analyste Développeur C# .NET - AS400 Visual Adélia - Data Analyst,Analyste Développeur AS400 chez Filhet-Allard,,male
150,thomas28,Responsable projet Data IT - Secrétariat Général - Sociétariat - RSE,Responsable Projet Data IT,Caisse d'Epargne Aquitaine...,female
151,omarshall,Product manager,Product Owner,,female
152,michelleanderson,PHD Student,PhD student @ Institute of Neurodegenerative Diseases  ESSEC & UCA alumni,,female
153,gloverjason,Business analyst,Business analyst,Visable,male
154,johnsondale,Analyste de données,Ingénieur. Financement de projet/financements structurés  btp  statistiques  data.,,male
155,kelly09,Data Science Director,DataScience Director,BioSerenity,male
156,cherrytoni,Consultant,Consultant,,male
157,daniel19,Consulting Expert - Data & Change Management,Consulting Expert - Data & change management,Orange Business,female
158,larsenmichelle,Data Quality Analyst,Co-Founder at Anahata Interactive,,male
159,jacksonrobert,Lead manager B2B IT,IT and Data Science manager | Head of B2B IT at BNPP Personal Finance,,female
160,griffinmatthew,Product Owner Data,Product Owner Data,Betclic Group,male
161,michael23,Responsable Integration Globale,Responsable Integration Globale,,male
162,davischristian,Doctoral Student,Bioinformatics,,female
163,justinlee,Chef d'activité data analyse,Chef d activité data analyse chez Cdiscount,Cdiscount,male
164,jacobowens,Data Engineer,Data Engineer chez Betclic,Betclic Group,female
165,harry97,Gestionnaire Middle-Office,Fund Analyst - Middle-Office - Private Debt - Private Equity - Venture Capital,,male
166,erika10,Product Manager Team Risk,Product Manager Risk chez Cdiscount,Cdiscount,female
167,guzmantravis,Senior Data Engineer,Senior Data Engineer chez ManoMano,ManoMano,male
168,adrianfisher,Chef de Projet Data,Chef de Projet Data,Thélio,male
169,erobinson,Analyste de données,Relation clients - Analyse de données - Gestion de projet,,male
170,cliffordgarcia,Data Analyst,Performance Manager @ Darbyon,,female
171,jmartin,Senior Product Manager,Product Manager,,female
172,laurie00,Software Engineer,Chef de produit paiement fractionné - Pachira Pay,,female
173,omathews,Conseiller en prevoyance et santé GGVIE,"""Data Analyst"" | Prêt à intégrer votre entreprise ! |10 ans d'experiences en tant que #statisticien",,male
174,robert72,Consultant PropTech,Consultant,,male
175,danielgarcia,Senior Analytics Engineer,Senior Analytics Engineer chez Converteo,,female
176,eflynn,Lead Communauté des Participants - Parcours CEC Océan,Consultante Sénior RSE I Data I Tourisme 🌱,ALFRED,female
177,mccarthylaura,Directeur,Directeur chez Ryst Dupeyron,,male
178,ricardowhite,Doctorant,Doctorant Intelligence Artificielle / Neuroscience,,male
179,salasdominic,Data Analyst,CHIBO SERVICES,CY Services,male
180,john70,Consultant développeur C#/.NET,Développeur C#/.NET,,male
181,cheyennesmith,Analyste d’integration,Analyste / Ingénieur d’intégration,,male
182,willistimothy,Project Intern,Data and research driven professional set on innovation and sustainability. Experienced  insightful  versatile.,,male
183,davisjulie,Traffic Manager & Senior Paid Media Analyst,Traffic Manager & Senior Paid Media Analyst,ManoMano,male
184,xvelez,Formateur / Data Scientist,Formateur / Data Scientist,Insee,female
185,huberjoseph,,MBA Candidate at IAE Bordeaux,,male
186,ucontreras,Ingenieur forestier - Expert Forêts & Carbone,Project Manager - Research Engineer at INRA,,female
187,gutierrezgary,Onshore Energy Underwriting & Data Analyst,Onshore Energy Underwriter,,male
188,briana39,Data Engineer,Agile Data Science & Global Program & Project Management MSc  a creative problem solver with data-driven efficiency,Nfinite,male
189,andreacohen,Talent Acquisition Manager,Manager recrutement : DATA / TECH / PRODUCT / MARKET / RH,,male
190,wayne15,Senior Product Manager,Product @ ManoMano,,male
191,michellesampson,Head of Engineering - Head of Data Platform,Head of Data Platform at Betclic Group,Betclic Group,male
192,weavernathaniel,Responsable Transformation Numérique & Référent IA Générative,Responsable Transformation Numérique et Référent IA Générative chez LISEA,,male
193,richard49,Chargé de projet intégration ERP,Chargé d’études,,male
194,sandrabowers,Chief Transformation Officer : AI  Data  Innovation & Sustainability,Technology & Sustainability Leader - Connecting the dots between technology  people  and business.,FLOA,male
195,julie72,Lead Product Manager / Product Coach,🧭Lead Product Manager,,male
196,wadebrian,Développeur Python,Ingénieur freelance - développeur & industriel,Charles LEGER,male
197,wendy07,Operations Analyst MO Stock,Étudiante au Magistère d’Économie et Finance Internationales (MAGEFI) à l’Université de Bordeaux,Amundi,female
198,scott75,Product Data Manager,Data Product Manager - Betclic Group,Betclic Group,male
199,denisefernandez,Online Services Director,Director - Online Services @ Ubisoft Bordeaux,,male
200,gonzalezmike,Head of Data Valuation & PMO,Data & IA for industry,ACC,male
201,deannahernandez,Gérante,Gérante chez Hi Bis : Office Manager / Responsable Financière / Data Analyst,,female
202,karenstrickland,Business Data Analyst,Currently studying Management of International Commercial Projects at the IUT of Bordeaux-Bastide; and working at the company PENA METAUX in Mérignac  as sales assistant.,Thales,male
203,christianbowman,Consultant en intelligence décisionnelle,Consultant informatique décisionnelle,,male
204,ericlynch,Data Engineer,Data Engineer chez Synapse Medicine,Synapse Medicine,female
205,griffinlaura,Data Manager SIG,Data Manager SIG,DOTIC,male
206,bevans,Pilotage par l'impact,Freelance en pilotage par l'impact,,female
