,anonymisation,occupation,job_title,company_name,gender
207,janderson,Freelance Google Ads / Expert en acquisition / Lead & Ecommerce,Google Adwords Consultant / Youtube Ads / ⭐️ Google Ads Trainer 🚀,,male
208,ojackson,Project Manager Internal Flows at Olympic Village,Project manager internal flows,,male
209,brittany53,Proxy product owner - ASP,IT Business Analyst,,male
210,tracy09,Président,l'Intelligence Artificielle au service de l'Eau : Groupe ALCOM,,male
211,debbie36,Head of Data,Head of Data at Filhet-Allard GIE (AMV  FACIE  FAM ...),Filhet-Allard,male
212,regina66,Cofondateur,Cofondateur Marmots → Boostez votre visibilité avec notre expertise digitale | Responsable Marmots 📍Agen,,male
213,johnsondeborah,Analyste de données,Data scientist,,male
214,gavin21,Search Engine Optimization Specialist,Data Scientist,Ma Ville Mon Shopping,male
215,traceyroberts,Enseignant des cours particuliers de Mathématiques,A la recherche d'un poste de Data analyst/ingénieur en Statistique/ Enseignant de Mathématiques,,male
216,wisebrian,Digital System Engineer,Digital System Engineer  Power BI Expert,,male
217,devinreynolds,Ingénieur systèmes IA,AI Systems Engineer,,male
218,erogers,Data Science & AI Project Leader,AI Engineer,SERMA TECHNOLOGIES,male
219,mitchellmary,Consultante Data Scientist,Consultante Data Scientist chez Bartle,Bartle,female
220,cindystevens,Proposal and Grant Writing Fellowship,MSc. Environmental Contamination and Toxicology | Environmental and Analytical Chemistry | Ecotoxicologist | Young Innovation Leader Alumni,,female
221,tapiamichael,Data Scientist formation professionnelle ,Data Scientist | SQL  Python  Machine Learning,,female
222,sfuentes,Consultant expert BO ,Consultant expert BO & SAS | Label Bilan Carbone  Impacts Environnementaux du numérique,,male
223,ronald37,,Étudiante en 3ème année à Epitech Digital School,,female
224,shawanna,Process Mining Analyst - Professional Services,Étudiant en Master Achat International (MAI) à Kedge Business School  à la recherche d’une alternance en Achat / Approvisionnement / Supply Chain,,male
225,shortjean,Ingénieur Brevets,Ingénieur Brevets | PhD | Physique  Énergie  Data/IA,,male
226,jessicabrown,Medical Writer,Chef de projet Affaires Médicales & Medical Education | PhD | Rédactrice médicale |,,female
227,fsantiago,Ingénieur d'Affaire Consultant Google Ads Manager Marketing Acquisition Digitale CMO SEA DATA CRM,Marketing Acquisition Spécialiste Google Ads Consultant Digital SEA SEM SEO SMA Performance Manager Freelance DataDriven GA4 CMO LeadGen Ecommerce Business Growth Webmarket Ingénieur d'Affaires Formateur Intervenant Pro,,male
228,mosserica,Chargée de mission marque,Étudiante en Master 1 Marketing à Kedge Business School,,female
229,michelle23,Data Scientist | Analyst,Data Scientist  I use Machine Learning to transform your data into decision-making and process optimization tools,umake,female
230,carl86,Digital Systems Engineer,Data Analyst et Consultant en Intelligence d'Affaires (Business Intelligence) | Développeur de solutions Power Platform,,male
231,sarahburke,Développeur Web Full Stack,💻 Ingénieur Logiciel | 🎓 Étudiant en 3e année à Epitech Technology,Orange Business,male
232,fordallison,Coordinador de ventas y marketing,Recherche Alternance | CRM | Data analyst Marketing |,,female
233,james28,Analyste de données,Consultant data,,male
234,michellehernandez,Data Scientist,Data Scientist at BNP Paribas Personal Finance,,female
235,ulowe,Strategic business analyst,Strategy & business analyst at Cdiscount,Cdiscount,male
236,gregory00,Analytics Engineer,Analytics Engineer chez ENGIE,ENGIE,male
237,qmahoney,Stagiaire Analyste en Intelligence Minérale,General Engineer | Data and Process Optimization,SRD Réseaux Distribution,male
238,ashleycuevas,Data Integration analyst,Architecte intégration,,male
239,jonesrichard,Associate Director  Data Analytics,Associate Director  Data Analytics @ S&P Global | Quantitative Analyst  Developer,S&P Global,female
240,christianclark,Data Scientist,Ingénieure en analyse de données | Science ouverte & environnement | Projet SODIO (CNRS) | Laboratoire EPOC – Université de Bordeaux,,female
241,hawkinsmelissa,Employé Commercial Polyvalent,Data Analyst | Ex-caviste passionné par la donnée | SQL • Python • Power BI • Looker Studio | Analyse & Visualisation orientées décision,,male
242,calebhall,Chargé de communication digitale,Student at Amos - Sport Business School,Betclic Group,male
243,joshua40,Founder  CEO and Creative Director,I make games  advise and invest in startups.,,male
244,tammy02,Actuary / Data Scientist,Actuary/Data Scientist,EURODOMMAGES,male
245,igraham,,Digital Marketing & Advertising - Customer Relationship Management - Data Analyst,,female
246,erivera,Contrôleuse de Gestion Sociale,People Data Analyst | Reporting & Data Visualization | HR  Finance & Business acumen,,female
247,kaitlinharris,Game Designer,Game Designer Freelance,,male
248,donald75,Traffic Manager,🌟 Aspiring Digital Marketing Expert Ready for International Opportunities in France 🌟 I am eager to bring my expertise and innovative mindset to a forward-thinking startup or international company in France.,,female
249,richard28,,Étudiant en MIAGE à l'Université de Bordeaux | Futur Data Analyst / Chef de Projet IT | Recherche Alternance,,male
250,aburke,Co-Founder & Tech Recruiter,Co-Founder & Tech Recruiter @Tech a Way III Recrutement Tech  Data  Produit  Sales & RH,,male
251,patriciamendez,Big Data Engineer,French Computer Science and Mathematics student  bachelor's degree.,Astek,male
252,vargasjonathan,,Finance Master's Student | Aspiring Financial Analyst | Driven by Data  Strategy  and Growth,,male
253,awolf,CEO,Python/Django Technical lead,,male
254,chanson,Conseiller commercial chez JDC SA,Intérimaire / Réserviste opérationnel de l'armée de terre,,male
255,bbuck,Trainer,Student at University of Bordeaux,,male
256,amy27,Winery / Project Coordinator,Winery Coordinator,,male
257,natasha71,Senior FullStack Developer,Senior Fullstack developer,,male
258,markmorris,Product owner Consultant,Project manager / Product owner,Cultura,female
259,nicholasperez,Head of Data Science,Head of Data Science at HelloWork,,female
260,tannerhuerta,Data Project Manager,Data Project Manager,Lectra,female
261,dcruz,System Engineer,Administrateur Systèmes,,male
262,becky32,Data science practitioner - Python Developer - Machine Learning - Blockchain Technologies,Data science practitioner - Python Developer - Machine Learning - Blockchain Technologies,(free...,male
263,lewisgregory,Data Analyst  Processes and Tools Manager,Business Operations Analyst,Dassault Aviation,male
264,jacobfoster,Head of Data,Head of Data at Ejara,,male
265,michaelflowers,Head Of Product - Authentication Fraud & BNPL,Data Science & Product @Cdiscount,,male
266,xpatterson,Corporate Data Director,Corporate Data Director at Ubisoft,,male
267,zacharydean,Data Scientist,Data Scientist,Lidea,male
268,marshallandrea,Développeur Full Stack,Développeur web/logiciel,,male
269,tiffany43,Data Engineer,Data Engineer chez Ippon Technologies,Ippon Technologies,male
270,robert11,Corporate management and Integration Project,Junior Purchaser | MAI's student | KEDGE Business School,,male
271,patrickkathleen,Data IT Engineer,Data Architect,CGI,male
272,vasquezaaron,Développeur BI,Développeur BI en alternance,,male
273,stephenwheeler,Data Scientist,Data Scientist,Metamoki Inc.,male
274,michelle58,Head of Data Product,Head of Data Product at Betclic Group,,female
275,escobarjoshua,Senior Consultant,consultant senior,,male
276,hermanmark,Data Engineer,Data engineer Bordeaux,Dassault Aviation,male
277,melissa11,Manager,Manager Data & IA,,male
278,collinslisa,Technical Lead Data Engineer,Senior Data Engineer  Technical Lead at ACC - Automotive Cells Company,ACC,female
279,jenniferjohnson,Gérant,Dirigeant de Décalez! 👨‍🎓🎭 La formation et l'évènementiel par l'improvisation appliquée,,male
280,jamesbradford,Administrateur SIG,Geoint / SIG / Télédetection,,male
281,qnelson,,Étudiante a l'ENSEIRB-MATMECA en cycle d'ingénieur Réseaux et Informatique || Alternante au sein du CATIE département Algorithmiques et Données.,CATIE (Centre Aquitain des Technologies de l'Information et Électroniques),female
282,sandra65,Consultante Product Owner,Business / Web Analyst,,female
283,ychristian,Data Analyst,Business Analyst | Cdiscount Advertising,Cdiscount Advertising,male
284,josephgarcia,Consultant indépendant,Data Product Manager - freelance,Gaia Product ,male
285,sarah87,Data Scientist/Computer Vision,Data Scientist na SUEZ EF,SUEZ,male
286,katherine63,Poissonier en alternance,Étudiant en Marketing et Data Analytics,Groupe Caisse des Dépôts,male
287,codyrodriguez,Data Analyste,Data Analytics I Pricing I Finance,Foxintelligence,female
288,danielleferguson,,📊 Data Analyst | Business Intelligence Specialist | 🎯 En recherche d’emploi,,male
289,vwhite,Responsable Expert Data et Développement,Expert Data,Caisse d'Epargne Aquitaine Poitou-Charentes,male
290,shawnspencer,Professeur d’escalade,CEO of ADEOPS -- Sport Scientist & Data Analyst -- Spécialité : Natation,,male
291,gabrieladavis,Engineering Manager Data,Engineering Manager Data @ Back Market,Back Market,male
292,swilliams,Data Scientist,AI & Data Engineer,Scalian,female
293,nhunt,Senior Data Consultant,Consultant Data Senior,eXalt,male
294,ydavis,Analyste de données,Data Marketing,,male
295,hannah48,Relocation,Testeur fonctionnel sénior / Data analyst junior,,male
296,christopherturner,Consultant data,Consultant data chez Ioda Group,IODA Group,male
297,tonibridges,Data Analyst & Data Scientist,Data science 🎯 | Étudiant en école d'ingénieurs informatique,Stellantis &You France,male
298,bradherrera,Business Analyst,Business Analyst chez SOMFY Group,SOMFY Group,female
299,doylehaley,Analyste de données,Data Analyste - Thales,Thales,male
300,gregorywelch,Responsable de projets digitaux,Responsable de projets MOA / Data project manager,Wild Code School,female
301,daysteven,Data engineer,Data engineer information médicale groupe,ELSAN,male
302,jeffrey74,,Product Operations | Quality Analyst | Trust and Safety,,male
303,brownfrances,Data-analyst @ M2i Formation,Spécialiste informatique chez PSI,M2i Formation,male
304,james51,Data Engineering Manager,Data Engineer,ACC,male
305,nancyjohnson,Analyste chef de projets data,analyste chef de projets data,Bordeaux Métropole,male
306,paul07,Data product owner,Product Owner,Betclic Group,male
307,megan35,Conseillère Epargne,Data Analyst | De l’Assurance-Vie 🏦 à la Data 📊 | Python 🐍 | SQL 🛠️ | BigQuery & GCP ☁️,,female
308,sherry88,Analyste de données,Data Analyst LA POSTE GROUPE | DATAIKU | PYTHON | SQL | TABLEAU | POWER BI,,male
309,vrodriguez,Volunteer Data Science Consultant,Data Python Developer,Data For Good,female
310,rebeccaserrano,Growth Marketer,Étudiante en transformation digitale,JAPANNEXT,female
311,jevans,Business Analyst,Data Analytics @ KEDGE BS 🇫🇷 | xITU | xAIESEC 🌍,,male
312,khernandez,Analyste RH,Data Analyst | BI Expert (Business Objects  PowerBI) | Cognitive Ergonomics & Data-driven HR Solutions,CHU de Bordeaux,male
313,leeivan,Business Analyst - Chef de projet Big Data,Business Analyst - Chef de projet Big Data chez Groupe Caisse des Dépôts,Groupe Caisse des Dépôts,male
314,qgould,Gestionnaire Data,🎯 Data Analyst | Data Scientist | 📊 Passionate about Data Analysis and Artificial Intelligence | 🚀 Continuous Learner,,male
315,woodsedward,Business Analyst,Business Analyst,Groupe SII,male
316,ebonyjohnson,Analyste web,Analyste web,,male
317,martinmarie,Exploitation de données (DODSI) 🔘 Data Analyst ,Data Scientist / Credit risk analyst at Crédit Agricole Consumer Finance,,male
318,atkinsonkim,Data engineer / analyst / scientist,Data Scientist + Freelance Front-end Developer,onepoint,male
319,stevenward,Geographic Information Systems Data Analyst ,Geographic Information Systems Data Analyst at Bordeaux Métropole,Bordeaux Métropole,female
320,angela93,Géographe-Data Analyst-Géomaticienne chez a'urba,Géographe-Data Analyst-Géomaticienne chez a'urba,agence d'urbanisme Bordeaux Aquitaine,female
321,ashleymitchell,Ingénieur Data ,Ingénieur Data chez FLOA,FLOA,male
322,cynthia67,Operations Manager,M2 Data analytics for Business at Kedge Business School,,female
323,joshua77,Business Analyst ,Business Analyst chez Sopra Steria,Sopra Steria,male
324,fterry,Data Science Teacher Assistant,Consultante Data | The Information Lab,The Information Lab,female
325,bellanthony,Data analyst - Product and BI,Data analyst (Product and BI) at Libon,Libon,female
326,jamesarroyo,ABM Data manager,ABM Data manager chez Sage,Sage,male
327,rjames,Data Scientist ,Data Scientist chez Libon,Libon,female
328,iwarren,Associate Analytics Engineer,Analytics Engineer | MSc Big Data Analytics | IESEG Alumni | NIT Trichy Alumni |,Back Market,male
329,fischerkelly,Business Analyst,Business Intelligence (BI) Analyst | Power BI | Data Science | Statistics,Miele,female
330,benjamin05,Head of Data,Head of Data chez Reworld Media,Reworld Media,male
331,adamharris,Student in a Magistere of Economics and International Finance,Magistere of Economics and International Finance,Interselection AA,female
332,jennifer90,Data analyst et spécialiste progrès organisation industrielle,Data analyst et spécialiste progrès organisation industrielle,Michelin,female
333,michelebrown,Consultant Data,Consultant Data,Thélio,male
334,mandyhughes,Subgerente - Analista Financiero,Business Manager | Data Analyst | Machine Learning | Digital Transformation | Python | SQL | Start Up,,male
335,brownlisa,Data Consultant,Data enthusiast🔥 I work with data at multiple levels: management  engineer  analysis. I produce my own apps and dashboards,AVISIA,female
336,garciadavid,Financial Data Analyst,Data Scientist & Analyst @Wealthcome \\ La technologie au service de votre patrimoine.,Wealthcome,male
337,ryan14,Ingénieure des données chez Dassault Aviation,Looking for a full-time Data Scientist / Data Analyst position,,female
338,jgriffin,Ingénieur d’études,Ingénieur d'étude chez Solutec Bordeaux,,female
339,victoria26,Teacher Assistant,Co-fondateur @Molie - Le ménage comme à l’hôtel | Data Analyst Freelance,,male
340,alexandergrace,Data Analyst,Certified Data Scientist | MBA | Ex Co-Founder @ The Hapoos Express,,male
341,alyssa95,Co-Founder,Data scientist @SophiaGenetics | ML engineer | AzureML,SOPHiA GENETICS,male
342,lamrobert,Ingénieur d’études,Ingenieur d'etudes,,male
343,jrios,Business Analyst,Business Analyst Cdiscount,Cdiscount,male
344,christopher75,Agent administratif,Ingénieure QA Fonctionnel | (ISTQB Certificat) | Ingénieure DATA,,female
345,wlittle,,Future Data Analyst | Passionnée par la Data  l’Apprentissage & la Tech,,female
346,igray,Assistant developpement commercial et data analyst,Assistant développement commercial et data analyst,MaxiCoffee,male
347,bellkenneth,Data Consulting Director,Data Consulting Director,Havas Data Business Intelligence,male
348,howardangela,Analyste BI – Transformation Digitale de la Facturation,Data Analyst 🚀| Analyste BI & Data Integration 📊 📈| Le Wagon Power BI  SQL  Talend  Python | Transformation digitale & Réduction des délais de traitement,,male
349,hughesmatthew,Data Scientist Consultant,Data Scientist,AVISIA,male
350,jerrydavis,Référente Pédagogique Filière Informatique,eCommerce Project Manager,,female
351,alexandersheppard,Betclic: Data engineer,Consultant Data - Younup 🚀,Younup,male
352,jeremy65,Data Scientist,Data Scientist  BI Analyst  Lecturer  Trainer,EPSYL,male
353,emily21,Assistant technico-commercial  Oasis bio du sahel | Niamey Niger  ,Engineer | Agricultural Economist | Data analyst,,male
354,john96,Backend Software Engineer,Backend Software Engineer @PhantomBuster,,female
355,wyoung,Concepteur Développeur,𝗙𝘂𝗹𝗹𝘀𝘁𝗮𝗰𝗸 𝗗𝗲𝘃𝗲𝗹𝗼𝗽𝗲𝗿,,male
356,patrick59,Data Engineer ,Big Data Consultant,Thales,male
357,danacarter,Business analyst plateformes digitales,Digital & Data Business Analyst | Project Manager,Groupe Caisse des Dépôts,female
358,cowansharon,Consultant Data Analyst/Engineer,5X GCP certified | Azure Fundamentals | Data Analyst | Web Analyst | Data Engineer| Machine Learning Enthusiast | Knowledge Graph |,JEMS,male
359,hinesdavid,Directrice Practice Stratégie Data Data Governance & Data Management,Data Management Manager  Thélio,Thélio,female
360,rebeccajohnson,Architecte de données,Senior Data,,male
361,sarahernandez,Data Market Analyst,Data Market Analyst Distribution Spécialiste chez Sonepar France,Sonepar France,male
362,erin94,Flight data recorder analyst,Flight Data Recorder Analyst (SII for Airbus),Groupe SII,male
363,stephanie38,Data Analyst,BPACA (Banque Populaire Aquitaine Centre Atlantique) | Co-founder DENEER SARL | Looking for a work-study program from september 2025,Banque Populaire Aquitaine Centre Atlantique,female
364,reesebrenda,,Chief Data Officer,Groupe Sud Ouest,male
365,phouston,Consultante Data Analytics,Data Analyst 📊 Le Wagon 🚃 & Kedge Business School 👩‍🎓,delaware France,female
366,robert12,Senior Data Engineer,Integration Engineer,Alma,male
367,anthony06,Data Analytics Teacher Assistant,Data Analyst 🚩 (ex-CRM Manager) | Alumni @Le Wagon,Le Wagon,female
368,rwashington,Data Scientist,Data Science & AI Engineering,Awin Global,male
369,vincentgrant,Talent Acquisition Officer,Talent Acquisition Officer,,male
370,laurie58,Senior Manager | Strategy & Data Science,Manager Analytics & Data Science at Ekimetrics | Marketing Strategy | Data Analytics,Ekimetrics,male
371,troyjordan,Chargée d'études informatiques,Étudiante en IA à l'ESGI | Data Analyst BPACA,,female
372,wardgeorge,Actuarial Business Development Manager - US Market,Actuarial Business Development Manager,,female
373,michaelmichael,Chargé de projet marketing digital,Data Analyst / BI Developer 📊 SQL - Power BI - Python - Microsoft Power Platform - Alteryx,,male
374,reidandrew,Chargé de Domaine Etudes & Reporting | Data Analyste | Statisticiens | BI,Data Analyst & Statistics at Macif | Dataiku | SAS | BO | Cloud GCP | Snowflake | Tableau,MACIF,male
375,coxkathy,IT Project Manager,Data Analyst | IT Project Manager Background,,female
376,valdezashley,Business Operations Manager,GLOBAL BUSINESS & OPERATIONS - DATA ANALYST,INSEEC Bachelor,male
377,christyhudson,Conseiller bancaire,Data Analyst | Data-driven decision-making | Python  SQL  Power Bi,,male
378,johnsonconnie,Consultant spécialiste MS SQL Server,Data Engineer - Data Analyst - Microsoft SQL Server,,male
379,shaynes,Business Intelligence Consultant,Data Analyst | Certifié Microsoft PL 300 | Azure DP 900,,male
380,terri86,Data Scientist,Data Scientist,Qualcomm,male
381,ngould,Data Gouvernance Manager - Orange Graduate Program,Data Gouvernance | Data Science | Data Analyst | Gestion de projet | Orange Graduate Program,Orange,female
382,suttonmichael,Consultant Data Analytics,Consultant Data Analytics 🖥📊,delaware France,male
383,rwilson,Data Analysis & Visualisation,Statistics and Data Science @ UCLA | Master's in Data Science @ University of Bordeaux,Airbus,male
384,wcraig,Data Analyst,IoT and Smart Cities Engineer - Data analysis - Programming - Project Management,Keolis Bordeaux Métropole Mobilités,female
385,lryan,Responsable Projets Etudes & Reporting - Data analyst - Direction Développement BDD,Data Engineer / Analyst,Caisse...,male
386,iallen,Architecte logiciels,Ingénieur architecte logiciels | Data Analyst | freelance,Thales,male
387,choirebecca,Responsable gestion documentaire et digitalisation,Data Analyst en devenir | En formation Business Intelligence | Alliant théorie et pratique en alternance,,female
388,scook,Conseiller clientèle pour les pro et PME,Data analyst | Math eater 🤓🚀,,male
389,vvelasquez,Stage et Alternance : Data Engineering et Data Science,Data Enginner at Rematch,Rematch,male
390,andrew78,Co-founder,Co-founder at Netcarbon,netcarbon,male
391,evansmelissa,Senior Data Engineer,Data Engineer,netcarbon,male
392,allenjennifer,Data Analyst & CRM,Analyste CRM au sein du Crédit Agricole d’Aquitaine,Crédit Agricole d'Aquitaine,female
393,psmith,Ingénieur de données,Data Engineer,AXEREAL,male
394,pstrong,,Data analyst Risk - BNP Paribas Personal Finance,,female
395,palexander,,MSc in Data Analytics for Business | KEDGE Business School  France | Engineer with Expertise in Data Analytics | Transforming Technology into Actionable Business Insights,RevoU,male
396,arowland,,Data Analyst  Customer Success Care  Account Executive. Bilingual (ENG/FR),,female
397,jessicagibson,Consultant Data,Expert Data Engineer | Consultant Data,PROXIAD,undetermined
398,michaelchambers,Data scientist,Data Scientist @LyRE - Suez,SUEZ,male
399,schmidtkim,DATA ENGINEER ,Data Engineer,Domofrance,female
400,zbryant,Pricer Énergies - Réseau France,Pricer Business Data Analyst - Réseau France - TotalEnergies,TotalEnergies,male
401,rcoleman,Data Analyst en alternance ,Développeur Data en alternance,Banque Populaire Aquitaine Centre Atlantique,female
402,joel99,Consultant in biostatistics (RWD),Statistician in epidemiology (RWE),,female
403,saradean,Data Analyst,Data Analyst with 4+ Years of Experience | Master's in Big Data & Statistics,,male
404,blackkevin,Développeur Fullstack,Développeur Fullstack (Next.js  Node.js  Flutter) | 3 ans d'xp | ex - Data Analyst,,male
405,wwalsh,Data Analyst,Innovation and Information System | Data Analysis,ACC,female
406,isaac66,,Data Engineer,Thales,male
407,brianaustin,Project Manager | Scrum Master ,Scrum Master | Senior Business Data Analyst,Avanade,male
408,uturner,Data Science exchange student at DCU from University of Bordeaux.,Data Science Engineering student at the University of Bordeaux,BNP Paribas Personal Finance,female
409,michaelmurphy,Data Analyst Risque,En stage de fin d'études en tant que Data Analyst Risque à BNP Paribas Personal Finance,BNP Paribas Personal Finance,male
410,wbrown,Ingénieur Data analyst spécialisé en achat d'énergies,Ingénieur Data Analyst en achat d'énergies chez SDEEG,SDEEG Gironde,male
