,anonymisation,occupation,job_title,company_name,gender
411,markdavidson,,Aspiring Data Analyst at CareerFoundry. Excel/SQL/Python/Tableau.,,female
412,meganzimmerman,Data Scientist,Data Engineer & BI Analyst chez La Compagnie,La Compagnie,female
413,schwartzbrian,Cheffe de projet marketing et communication,Data Analyst 📊 | Marketing Performance Optimization | B2B Specialist | ✅ Available,,female
414,wesley49,BI Engineer (Informatique décisionnelle) | Data Engineer / Data Analyst - Freelance,Chargée d'informatique décisionnelle (BI) | Data Engineer / Data Analyst - Freelance,Freelance,female
415,renee11,Data Analyst Power BI,Data Analyst Power BI chez ASI ®,ASI ®,male
416,neil65,Data analyst,Analyste de données chez Crédit Mutuel Arkéa,Crédit Mutuel Arkéa,female
417,gonzalezheather,Senior Marketing Performance Analyst ,Senior Marketing Performance Analyst,Sage,female
418,skelly,Ingénieur Data,Ingénieur Data chez Filhet Allard Maritime ⚓,Filhet Allard Maritime,female
419,karen38,,Data Driven Individual,,male
420,frank60,Chef de projet IT Data,Chef de projet IT Data,Adopt​ Parfums,male
421,danielreid,Senior Data & Analytics Consultant,Senior Data & Analytics Consultant,Indépendant,female
422,jacob88,Responsable Business Analyst,Business Analyst,FLOA,female
423,troynunez,Analytics Solutions Director,Analytics Solutions Director,,male
424,vthomas,Data Scientist,Data Scientist,CGI,female
425,laura75,Data Analyst en Formation,Bordeaux rive gauche. Data Analyst  Base de Données MySQL  PostgreSQL  SQL Server. IA Machine-Deep Learning Python  Big-Data-NoSQL  Spark  Support  Datavisualisation  modèles Classification Binaires&Multi-Classes,,male
426,joseph72,Barman,Business Administrator  translator  and Data Analyst,,male
427,lori42,Chief Data Officer,Data Manager,Roland Coiffe & Associés,female
428,bassdonald,Data Scientist/Développeur,Data Scientist / Développeur,,male
429,gloriapatterson,Consultant Data,Consultant data chez Cdiscount,l'office,male
430,edwardhoffman,Data Scientist,Data Scientist chez SOMM'IT,SOMM'IT,male
431,matthewrowe,Tech Lead Data,Data Engineer,Thales,female
432,mariealvarez,Founder,Solopreneur,,male
433,ychavez,Data analyst Power BI,freelance data analyst - power bi - power automate - dashboard,,male
434,mariaellison,Consultant SAP BW on HANA,SAP BW Consultant || Certified SAP Analytics Cloud - Data Analyst || Certified SAP BW/4HANA,Eviden,female
435,johnpatel,Product Data Manager,Data Product manager @ Back Market,Back Market,female
436,sherrymassey,Senior Data Engineer,Data Engineer,MadKudu,male
437,julie19,Stagiaire Supply Chain,Ingenieur Freelance - Data Science & Data Analysis,,male
438,hherrera,HRIS Workday Data Analyst - HCM Certified,HRIS Workday Senior Data Lead / HCM Analyst,Mercer France,female
439,whitekyle,Lead Data,Lead Data,Ippon Technologies,male
440,michaelbaker,Lead Data Scientist,Data Scientist,,male
441,bryceliu,Consultant données,Data Scientist,,male
442,aaron09,Conseillère caviste,Reconversion professionnelle - Data Analyst au Centre de Formation - Le Wagon,,female
443,sarahtran,Head of Customer Experience Europe,Data Analyst / agile IT project manager / solutions and optimisation,,male
444,christopher89,Data Analyst,Business Analyst en mission chez Arval,Arval BNP Paribas Group,male
445,hughesfrank,Senior Manager  Data Science,Sr Manager  Data Science at FabFitFun,,male
446,alarsen,Data Analyst - MAIF (Mission),Data scientist,SixFoisSept,female
447,johnsonmandy,Consultante Data Collection & Activation,Consultante Data Collection & Activation,EdgeAngel,female
448,miguel36,Data Analyst Consultant,Consultant Business Data Analyst chez Kering,Kering,male
449,luiscervantes,Assistant de recherche ,Student Economist-Development Data Analyst,,male
450,davisemily,Consultant senior Data lead,Data analyst,Mercer France,male
451,shanelane,Registraire - INSEEC MSc,Data Analyst,,male
452,smithcynthia,Assistance à la recette fonctionnelle,Assistance à la recette fonctionnelle chez Le Groupe La Poste,,female
453,chase03,Data Analyst,Étudiant(e) à GEMA-Esi Business school Bordeaux,,male
454,idillon,Consultant Senior et responsable du pôle Business & Data Analytics,Efficiency Marketing Manager / Data Analyst,Talan,male
455,jamesmartinez,Data & IA Manager,Data & IA Manager - At Kimex International,KIMEX,male
456,kayla14,Analyste quantitatif risque de crédit - Data analyst,Analyste quantitatif risque de crédit - Data Analyst,FLOA,female
457,monicabrown,Data Scientist,Data Scientist chez GUARANI et la CEAPC,GUARANÍ,female
458,iestrada,Senior Lead Data Analytics - Customer Experience,Senior Lead Data Analytics - Customer Experience @BackMarket,,female
459,parkerjennifer,Consultant Analytics ,Team Leader - Data Analytics Consultant /Data Analyst /BI,Le Figaro,female
460,raymond97,Senior Data Analyst,Senior Data Analyst at AODocs | Salesforce Data Expert | AI & Predictive Analytics Enthusiast,AODocs,female
461,hobbsmichael,,A étudié à Ecole Nationale Supérieure des Mines de Nancy,,male
462,joannarichardson,Data Analyst,Customer data Intelligence,Orange,female
463,riosjohn,Consultante marketing / Consumer data analyst,Consultante marketing / Consumer data analyst / Gestion de projet,Auto-entreprise,female
464,moorecody,Full-stack Developer,Developpeuse Full Stack  AI Engineer & Data Analyst,,female
465,shannon30,Ingénieur de données,Ingénieur Data Chez Thales,,male
466,summersbrian,Development Data Analyst,Development Data Analyst- Volante Global,Volante Global,female
467,fmcgrath,Chargée de marketing digital,Digital Analyst | Marketing Data Analyst | Web & Performance Analytics | SEO | SEA | Google Analytics | Google Tag Manager | Dashboarding,,female
468,andrew09,Scientifique des données,Data Scientist / Analyst à Metapolis,,male
469,brownjennifer,Data scientist,Data Scientist chez Pouey international,POUEY INTERNATIONAL,male
470,christopher93,Senior Data Analyst,Senior Data Analyst | KEDGE Business School,KEDGE Business School,male
471,jacquelinezuniga,Senior Data Analyst,Senior Data Analyst chez BackMarket (ex ManoMano & KPMG),Back Market,male
472,ruizbrandon,Teacher,Data Scientist/Analyst Freelance - Le Wagon Teacher/Alumni - Chargebacks expert - happy to give feedback on Data  Machine/Deep Learning  Business  Fraud or Growth topics,Le Wagon,male
473,whiteronald,Data Scientist Junior,Data Scientist,Displayce,female
474,hnichols,Data Analyst,En M2 à l’IA School | Data Analyst | En stage chez Cdiscount,Cdiscount,male
475,maryrobinson,Chef de projet Procurement Excellence,Chef de projet / Data analyst,,male
476,johnschaefer,Data Analyst Dataviz,Data Analyst Dataviz,Orange,male
477,freemantara,Business Analyst,Data Scientist,Cdiscount Advertising,female
478,mitchellamy,Project – Image Segmentation & Machine Learning for Marine Biology,Data Analyst Intern @ ENEDIS - Master’s Student in Computational and Applied Mathematics,Enedis,male
479,tami64,Ingénieur de données,Data Engineer,,male
480,harriskatherine,Data Scientist,Data Scientist chez Luni,Luni,male
481,ajones,Project Assistant,Graduate in Big Data @KEDGE BS | Data Analyst,,male
482,timothy61,Data Engineer,Data Engineer,Betclic Group,female
483,ryankevin,Product Manager Paiement,Product Manager at HelloAsso,,female
484,kbrown,Analyste consultant,Consultant Business Analyst,,female
485,rachael82,,Data Analyst en alternance chez Orange - étudiant en premiere année MSC pro chez Epitech,Orange,male
486,travisvazquez,Responsable de projet,Ingénieur Supply Chain / Data Analyst,,male
487,kimlisa,Data Analyst / Scientist - Contrôleur technique et financier,Data Analyst chez AXA WEALTH SERVICES | Analyse de données volumineuses,AXA WEALTH SERVICES,male
488,mhouse,Data Analyst,Data Analyst | Expert Excel/Access/Power BI | En transition Full Stack (Fier base  Spark  ML),Dassault Aviation,male
489,johnsonjoseph,Vice-presidente en charge de la Communication,Business Analyst Data,,female
490,simpsonlauren,Software Engineer,Software Engineer chez Dataiku,,male
491,qpope,Data Analyst,Data Analyst,BNP Paribas Personal Finance,female
492,gibbschad,Business Analyst for Consummables & Spare Parts / Project manager,Data analyst / Project Manager at Lectra,Lectra,male
493,carrillojoel,,Etudiant en Bachelor 2 intelligence artificielle et Business Management à la recherche d'un stage de deux mois avec une possibilité d'alternance  en tant qu'assistant Data analyst.,,male
494,osmith,Data Scientist,Data Scientist chez Pens.com,Pens.com,female
495,williamsamy,Responsable de l’intelligence décisionnelle / Data engineer-analyst confirmé,Data Engineer/Analyst- BI,ULIX GROUP 🌐,male
496,brownrobin,CDP décisionnel,Business intelligence consultant,,female
497,jasongreene,Chargé de projet et administration des ventes,Webmarketer  Data Analyst  Business Developper,,male
498,johnsonjustin,Consultante Data,Consultante Data,Thélio,female
499,sharpvalerie,Data Engineer,Ingénieur Data (+3 ans d’expérience),SOFTEAM,male
500,frederickcynthia,Data analyst projet XBOM,Data Analyst consultant chez Airbus pour le projet XBOM,ALTEN,male
501,nsmith,Business & Data Analyst,Project Officer - Insurance and Alternative Funds,Société Générale Assurances,male
502,shelbycarter,Data Analyst,Actuarial Analyst chez Dedomainia,Dedomainia,female
503,monica58,Data Analyst - Payment & Fraud,Project manager at Octopia (Cdiscount),CNOVA PAY,male
504,crystal15,Data Analyst Team Leader,Data Analyst Team Leader chez Octopia,Octopia,male
505,moranjack,Chef de projet BI,Chef de projet BI / Data analyst,APF France handicap,female
506,rebeccawilcox,Product owner,Product Owner | Data Analyst | DSI & Marketing | trilingue,,female
507,michael78,Gestionnaire administratif,Data Analyst | SQL | Tableau | Python | Data Visualization | Google Analytics,,male
508,rholland,Data Engineer,Data Engineer,Betclic Group,male
509,hgoodwin,Data Analyst and Translator (En-Fr-It-Es),Data Analyst and Translator (En-Fr-It-Es),Self,female
510,brownkathy,Data Intelligence Manager,Data Intelligence Manager,SEENOVATE,male
511,heather99,Développeur web & Data Analyst,Web Designer & Data Analyst Freealnce,Freelance,male
512,lawrencemiller,Senior Data Scientist,Senior Data Scientist,FLOA,male
513,michelle84,Gestionnaire Service Client,Data Analyst,,male
514,stephen36,Data Analyst - Expert Migration SAS vers Cloud ,Senoir Data Analyst - Trainer - Free-lance,Groupe BPCE,undetermined
515,tscott,Data Analyst,Data Analyst @Klark⚡️｜We empower your Care Team with GenAI,Klark,female
516,diana19,Data & Analytics Senior EY Consultant,Dataiku & Power BI Analyst • Microsoft Data Fabric & PowerPlatform Expert | Notion AI Ambassador : Transforming Data into Insights for Business Growth - Born @351 ppm (CO2),EY,male
517,rodney76,IT Specialist,Data Analyst | Healthcare | Business | IT | Scientific research,,male
518,jonessabrina,Data scientist,M2 Data analytics for business in Kedge Business School,,female
519,stacy24,Étudiant(e) à Ecole centrale de Nantes,Data Analyst - 4th year Data IA & management BBA at Ecole centrale Nantes and Audencia business school,,male
520,sarah89,Consultant Data & BI,Data Analyst - Chef de projet - Culture et Musique,CGI,male
521,smithjimmy,Data Analytics Manager,Data Analytics Manager at Chiliz,,male
522,amartinez,Data Analyst,Etudiante Epitech Digital School | Data Analyst IDAIA LAB,Groupe IDAIA,female
523,marysanchez,Business Analyst Data,Data Analyst,Sibylone,female
524,philipcollins,Data-analyst,A la recherche d'un emploi - Data Analyst,,male
525,millerlisa,Stage Ingénierie des Données,Data Analyst Junior | Stage Ingénierie des Données | Vitivisio,,male
526,mark64,Data Strategy Consultant,Senior Data Analyst at Bayser Consulting.,Bayser Consulting,female
527,zacharymcgee,Business Data Analyst,Open to work at Data Analytics role SQL | Python | Power BI | Tableau | Business Analytics | Agile Methodology | Machine Learning,,male
528,fernandowalker,Professeur Data Analytics,Data Scientist,Courtage,male
529,betty30,Conseiller immobilier,Recherche Alternance Data Analyst,,male
530,choiteresa,Data Analyst,Data Analyst chez QuickMS  Docteur en biologie cellulaire  Pharmacien,QuickMS,male
531,scott86,Data Analyst/Expert Power Bi ,Data Analyst/Expert Power Bi chez BIFORA Data Consulting,BIFORA Data Consulting,male
532,brucehayden,Analyste de données,Business & Data Analyst 📊,gps Global Pallets and Packaging Services GmbH,female
533,carterkyle,Analyste de données,Data Analyst - Khâgne A/L,,male
534,jennifersparks,Vice President Product Marketing,Vice President - Product Marketing,,male
535,rjones,Lead Tech & Data,Data Engineer & Développeur IA ouvert à de nouvelles opportunités ! 🤝📊🚀,Data 4 Everyone,male
536,marythompson,Data Analyst,Data Analyst & Consultant BI | DEV Talend & Power BI,l'office,male
537,garrettjulie,Chargé de missions études et data,Analyst data / Mapping specialist,Chambre de Métiers et de l'Artisanat Régionale Nouvelle...,male
538,aschultz,,Data Analyst / Teacher Assistant at Le Wagon,,male
539,sarah54,,MSc Data Analytics for Business,Back Market,male
540,kellie79,Senior Data Engineer / Data Analyst,Senior Data Engineer / Data Analyst @ STFS BNP PARIBAS,BNP Paribas,female
541,thomashill,Directeur magasin,Data Analyst | BI | Retail,,female
542,william52,Consultant Data Analyst | formateur,Consultant Data Analyst | ex Intervenant data | Techno : Python  SQL  Power BI,,male
543,ksanchez,Project Management Professional,Project Management Professional  Data Analyst,,male
544,bwilson,Marketing Data Analyst,Performance Marketing Executive | Senior Digital Marketing Specialist | Data Analyst Marketing,,male
545,robertsjessica,Ingénieur de données BI,Data Ingénieur BI | Data Analyst Power BI,,male
546,mcdowellkristi,Data Analyst Product,Product Data Analyst chez TheFork  a TripAdvisor company,TheFork,female
547,bobbynelson,Data Analyst Finance,Data Analyst Finance chez Cdiscount,Cdiscount,female
548,travis57,Formation data analyst ,Alternance data scientist,OpenClassrooms,female
549,connorsmith,Data Analyst,Engineering student at Ecole nationale supérieure des Mines de Saint-Etienne,Betclic Group,male
550,jeffrey26,Data Analyst,🛠️ Data Analyst & 📦 Experienced Supply Chain Engineer | 🚀 Bootcamp with LeWagon,Cdiscount,male
551,richardharris,Certification Power BI Analyst Associate (Certification Data analyst,Data Analyst,,female
552,gbarnes,Data Analyst,Data Analyst (Python  SQL  Machine Learning  PowerBi  Tableau),Mirakl,female
553,paulmcclure,Data Analyst - Pricer,Data Analyst 📈 - SQL  Python  Power BI et formation,JouéClub !,male
554,ypope,Data Analyst - Fraud & AML,Data Analyst - Customer Analytics - Fraud Analytics,Betclic Group,male
555,benjaminvazquez,Quality Data Analyst,Quality Data Analyst 📊 @ AT Internet | Piano (Analytics),AT Internet,male
556,sherry65,Projet Paralympique,Senior Data Analyst : 12-year e​xperience :,Groupe Caisse des Dépôts,male
557,mfisher,Data Analyst,Industrial Engineer - Falcon Configuration Dassault Aviation | Takoma,,male
558,stephen25,Analyste de données,Data Analyst | Data Engineer | Power BI | Talend,,undetermined
559,carterkelli,Apprenti Data Analyst Junior,Data Analyst Junior |🚩 Python  📊 PowerBI  🔎SQL,SQUAD Conseil et Expertises,male
560,caseykimberly,IA & Data Steward,Data Steward | IA & Data Governance 📊 | Analyst @ FLOA 🌱🌍,FLOA,female
561,farmerjanet,Formation Data Analyst,En formation Data Analyst chez Le Wagon,,male
562,fevans,Data analyse & Developpement solutions digitales,Alternante Data analyst - Sanofi,Sanofi,female
563,jackwalters,Ingénieur Modélisation Environnementale / Data Analyst,Ingénieur Génie Chimique / Data Analyst,Michelin,male
564,lsmith,Data-analyst,Data Analyst 📊 - Touche à tout 💡- Avec une expérience métier 💪,Département de la Gironde,female
565,christineweiss,Data analyst marketing,Currently a 2nd year bachelor student  I am looking for an internship in an international context in marketing of 4 months from January 2021.,,female
566,tamarajenkins,Game Analytics Manager,Head of Analytics and Expert Data Analyst,Ubisoft Bordeaux,male
567,gravesandre,Data Analyst,BI & Data Analyst,FLOA,male
568,amandastrickland,Alternante Data Analyst - Controle de gestion,Alternante Data Analyst - Controle de gestion,POTEZ AERONAUTIQUE,female
569,alexander69,Data Analyst,Consultante Data Engineer/Data Analyst chez LINCOLN,,female
570,jenniferbrooks,,Data Analyst | Python  Power BI  MySQL |,,male
571,ronald58,,Étudiant en Master 2 IREF-Economic Risk and Data Science,Orange,male
572,alicia45,Developpeur RPA - Data analyst,DATA - RPA,KaOra Partners,male
573,virginiamora,Industrial site FP&A,Data Analyst,,female
574,donald73,Customer Performance Analyst,Freelance Senior Data Analyst,Accor,male
575,brandon63,Data Engineer + Analyst,Data Engineer,Klarsen,male
576,kayla88,Alternant Analyste de données,Apprenti BPCE ASSURANCES IARD | Master 1 Data Analyst,,male
577,aburgess,Data Analyst,PhD in Biology | Data Analyst | Using Data Science for the good with D4G 💻🌍,SixFoisSept,female
578,knunez,Développeur web,Data Analyst,,male
579,renee87,Data Engineer,👩🏻‍🎓Data Engineer @ La Banque Postale,La Banque Postale,female
580,bentleyangel,Data analyst,Information Systems and Business Intelligence Engineer,,male
581,fosterjohn,Consultante / analyste BI ,Business Analyst / Data Analyst,,female
582,theresalang,Project Intern,Data-Driven Supply Chain Analyst | Looking for an Alternation in Supply Chain,,male
583,gregoryspencer,Functional Business Analyst,Business Analyst,,female
584,bmanning,Data Consultant,Consultante Data,Thélio,female
585,josephmorales,In-Country Analyst,Student at Kedge Business School,,female
586,ericmercer,Data Ingenieur / Data Scientist,Data Ingénieur / Data Scientist - FLOA,FLOA,male
587,zschmidt,Data analyst ,Ingénieur informatique chez Davidson consulting,Davidson consulting,male
588,glendajohnson,Consultante data confirmée,Consultante Data,Talan,female
589,phendricks,Data Scientist,Data Scientist at IDAIA Group,,male
590,mmcmahon,BI Data Analyst,Data Scientist,Fidme,female
591,kristenhill,Consultant Data / Power Bi,Consultant BI / DATA,Freelance,male
592,garciajohn,Consultant IA ,Data Analyst,Apsalys,male
593,jwolf,Data Analyst,Data Analyst chez SUEZ France,SUEZ France,male
594,teresa55,,Étudiante en Master 1 Big Data & ia | Alternante Data Analyst et développement des solutions digitales,Sanofi,female
595,kylehull,Product Owner Santé,Chef de projet  Product Owner  Data Analyst,,male
596,krystal78,Gestionnaire de Bureau de Change et Devises,Chef de projet IA - Data Analyst,,male
597,uchavez,Business Developper,Data Analyst - Executive MBA,,male
598,gina35,Senior Data Analyst,Senior Data Analyst @ Ubisoft Bordeaux,Ubisoft Bordeaux,female
599,kelly62,Consultant support technique,Data Analyst - Python - SQL - PowerBI,,male
600,romeroryan,IT/Finance Business Analyst ,IT/Finance Business Analyst @Umake,ISOCEL E.Leclerc,male
601,andrea16,Business Data Analyst,Business/Data Analyst chez DEKRA,DEKRA,male
602,edwardskayla,Cheffe de projet digital et data analyst,Cheffe de projet digital et data analyst,L'agence Toutlevin,female
603,wonganne,Senior Data Analyst,Senior data analyst Floa Bank,FLOA,female
604,thomasfrench,Technicien informatique,Data analyst chez INORIX,,male
605,pcontreras,Data Analyst,Data Analyst chez BNP Paribas Personal Finance,BNP Paribas Personal Finance,female
606,dbowers,Formation,Data analyst - Bordeaux,LePont,male
607,shanedavis,Data Analyst chez Orange,Data Analyst chez Orange,Orange,female
608,danielharris,Hôtesse de caisse,Junior Data Analyst,,female
609,katherinegill,Consultante Data / Career manager ,Data Analyst at Cdiscount,Keyrus,female
610,smithmichael,Data Analyst,Atlassian Consultant / Data Analyst at 6HAT,6HAT,female
611,mackkelsey,Agent de collecte,Business analyst & Data analyst,,male
612,porterherbert,Research And Development Engineer,Quality Engineer & Data Analyst | Student Msc Pro IA @EPITECH,,male
613,lisa89,Analyste risque de credit  Data analyst,Analyste risque de credit  Data analyst,FLOA,female
614,stanleymcdonald,Consultante Transitions Nouvelle-Aquitaine,Consultante et Data analyst & Praticienne Breathwork indépendante,,female
615,stevenkennedy,Data Analyst,Data Analyst chez Cdiscount,Cdiscount,female
616,lwalls,Head of Product,Data Analyst  @vlesah digital startup,@vlesah media startup,male
617,kpage,Project Coordinator PatientGO,Data Analyst/Performance Analyst,Syneos Health,female
618,walkerterrence,Data Analyst,Data Analyst | SQL 🛢️| Power Bi 📊 | Cloud ☁️,Orisha Socialcare MUST,male
619,victoriarichardson,Data Analyst & Digital Coordinator,Data Analyst & Digital Coordinator chez Safran Helicopter Engines,Safran,male
620,allenreginald,,Finance & Data Analyst | Supply Chain & ERP Specialist | Driving Data-Driven Decisions & Process Optimization,,male
621,denise82,Qualifications de solution de Machine Learning,Data Analyst : SQL - Python (Machine Learning - Web Scraping - API) - Power BI - Excel,,male
622,travisgalloway,Product Manager,Product Manager chez Citron®,,male
623,lgolden,Data Analyst,Data Analyst Freelance,Preuves et Concepts,male
624,pamelasanchez,Responsable E-Commerce,Responsable E-Commerce,,male
625,jesse73,Junior Category Manager,Data Analyst,,male
626,curtis61,Data Analyst,Data Analyst,Apave International,male
627,anthonylynn,Data Analyst,Data Analyst en Audit Interne Bancaire,Caisse d'Epargne Aquitaine Poitou-Charentes,male
628,gpeterson,Analyste développeur ,Data Analyst et développeur chez Orange,,male
629,victor32,Business Owner,Aspiring Data Analyst,,male
630,wrightjames,Data Analyst,Data Analyst at ArianeGroup,ArianeGroup,male
631,markvincent,Aspiring Digital Nomad,Futur Data Analyst || En reconversion - Février 2026 ||,,male
632,shannonyoung,GERANT,GERANT,,male
633,nmendez,Data Engineer,Data Engineer,Thales,male
634,pollardphilip,Senior Data Manager,Data analyst - Fraud Management,Betclic Group,male
635,vanderson,Data Analyst,Data analyst,Cap Métiers Nouvelle-Aquitaine,female
636,armstrongsusan,Team Leader chargée de communication digitale,Data Analyst chez Ejara,,female
